League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol Süper Lig,07.12.2011 18:00,KARDEMİR D.Ç. KARABÜKSPOR,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,07.12.2011 19:30,GALATASARAY A.Ş.,3,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,08.12.2011 18:00,MKE ANKARAGÜCÜ,0,0,BURSASPOR
Trendyol Süper Lig,08.12.2011 18:00,SAMSUNSPOR,0,1,KAYSERİSPOR
Trendyol Süper Lig,08.12.2011 18:00,İSTANBUL BŞ BLD. SPOR,0,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,08.12.2011 20:30,ORDUSPOR,1,2,SİVASSPOR
Trendyol Süper Lig,08.12.2011 20:30,MANİSASPOR,1,4,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,14.12.2011 17:45,TRABZONSPOR A.Ş.,1,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,30.11.2012 20:00,GALATASARAY A.Ş.,1,1,GAZİANTEPSPOR
Trendyol Süper Lig,01.12.2012 16:00,KARDEMİR D.Ç. KARABÜKSPOR,0,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,01.12.2012 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,2,BURSASPOR
Trendyol Süper Lig,01.12.2012 19:00,ORDUSPOR,1,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,02.12.2012 13:30,İSTANBUL BBSK,2,0,SİVASSPOR
Trendyol Süper Lig,02.12.2012 16:00,MEDİCAL PARK ANTALYASPOR,1,0,MERSİN İDMANYURDU
Trendyol Süper Lig,02.12.2012 19:00,KAYSERİSPOR,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,02.12.2012 19:00,ESKİŞEHİRSPOR,2,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,03.12.2012 20:00,GENÇLERBİRLİĞİ,0,4,TRABZONSPOR A.Ş.
Trendyol Süper Lig,10.12.2011 19:00,GAZİANTEPSPOR,0,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,11.12.2011 13:00,MEDİCAL PARK ANTALYASPOR,1,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,11.12.2011 13:00,GENÇLERBİRLİĞİ,3,1,ORDUSPOR
Trendyol Süper Lig,11.12.2011 16:00,BEŞİKTAŞ A.Ş.,1,1,İSTANBUL BŞ BLD. SPOR
Trendyol Süper Lig,11.12.2011 16:00,MERSİN İDMAN YURDU,1,0,SAMSUNSPOR
Trendyol Süper Lig,11.12.2011 19:00,TRABZONSPOR A.Ş.,0,3,GALATASARAY A.Ş.
Trendyol Süper Lig,12.12.2011 18:00,SİVASSPOR,2,2,MANİSASPOR
Trendyol Süper Lig,12.12.2011 18:00,KAYSERİSPOR,2,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,12.12.2011 20:00,BURSASPOR,0,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,07.12.2012 20:00,BEŞİKTAŞ A.Ş.,2,2,ESKİŞEHİRSPOR
Trendyol Süper Lig,07.12.2012 20:00,SANİCA BORU ELAZIĞSPOR,1,0,MERSİN İDMANYURDU
Trendyol Süper Lig,08.12.2012 14:00,KASIMPAŞA A.Ş.,2,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,08.12.2012 16:00,GAZİANTEPSPOR,0,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,08.12.2012 19:00,BURSASPOR,1,0,ORDUSPOR
Trendyol Süper Lig,08.12.2012 19:00,SİVASSPOR,1,3,GALATASARAY A.Ş.
Trendyol Süper Lig,09.12.2012 16:00,TRABZONSPOR A.Ş.,1,1,KAYSERİSPOR
Trendyol Süper Lig,09.12.2012 19:00,FENERBAHÇE A.Ş.,2,1,İSTANBUL BBSK
Trendyol Süper Lig,09.01.2013 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,16.12.2011 20:00,ORDUSPOR,0,2,GALATASARAY A.Ş.
Trendyol Süper Lig,17.12.2011 13:00,MKE ANKARAGÜCÜ,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,17.12.2011 13:00,KARDEMİR D.Ç. KARABÜKSPOR,3,5,MERSİN İDMAN YURDU
Trendyol Süper Lig,17.12.2011 16:00,ESKİŞEHİRSPOR,1,0,KAYSERİSPOR
Trendyol Süper Lig,17.12.2011 19:00,BURSASPOR,0,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,18.12.2011 13:00,İSTANBUL BŞ BLD. SPOR,1,1,SİVASSPOR
Trendyol Süper Lig,18.12.2011 13:00,MANİSASPOR,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,18.12.2011 16:00,SAMSUNSPOR,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,18.12.2011 19:00,FENERBAHÇE A.Ş.,1,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,14.12.2012 20:00,ESKİŞEHİRSPOR,2,2,BURSASPOR
Trendyol Süper Lig,15.12.2012 16:00,MERSİN İDMANYURDU,2,1,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,15.12.2012 19:00,GENÇLERBİRLİĞİ,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,15.12.2012 19:00,SANİCA BORU ELAZIĞSPOR,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,16.12.2012 13:30,KARDEMİR D.Ç. KARABÜKSPOR,1,0,SİVASSPOR
Trendyol Süper Lig,16.12.2012 13:30,İSTANBUL BBSK,2,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,16.12.2012 16:00,ORDUSPOR,1,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,16.12.2012 20:00,GALATASARAY A.Ş.,2,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,17.12.2012 20:00,KAYSERİSPOR,1,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,21.12.2011 18:00,MEDİCAL PARK ANTALYASPOR,0,0,FENERBAHÇE A.Ş.
Trendyol Süper Lig,21.12.2011 18:00,MERSİN İDMAN YURDU,0,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,21.12.2011 18:00,KAYSERİSPOR,3,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,21.12.2011 20:30,GALATASARAY A.Ş.,1,0,MANİSASPOR
Trendyol Süper Lig,21.12.2011 20:30,SİVASSPOR,3,2,SAMSUNSPOR
Trendyol Süper Lig,22.12.2011 18:00,GENÇLERBİRLİĞİ,4,0,İSTANBUL BŞ BLD. SPOR
Trendyol Süper Lig,22.12.2011 18:00,TRABZONSPOR A.Ş.,4,1,ORDUSPOR
Trendyol Süper Lig,22.12.2011 20:30,BEŞİKTAŞ A.Ş.,1,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,22.12.2011 20:30,GAZİANTEPSPOR,2,2,BURSASPOR
Trendyol Süper Lig,21.12.2012 20:00,BEŞİKTAŞ A.Ş.,3,1,KAYSERİSPOR
Trendyol Süper Lig,21.12.2012 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,0,ORDUSPOR
Trendyol Süper Lig,22.12.2012 15:00,KASIMPAŞA A.Ş.,0,2,İSTANBUL BBSK
Trendyol Süper Lig,22.12.2012 19:00,FENERBAHÇE A.Ş.,1,3,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,23.12.2012 13:00,SİVASSPOR,3,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,23.12.2012 16:00,GAZİANTEPSPOR,2,1,MERSİN İDMANYURDU
Trendyol Süper Lig,23.12.2012 16:00,BURSASPOR,0,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,23.12.2012 19:00,MEDİCAL PARK ANTALYASPOR,2,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,23.12.2012 19:00,TRABZONSPOR A.Ş.,0,0,GALATASARAY A.Ş.
Trendyol Süper Lig,03.01.2012 18:00,KAYSERİSPOR,0,2,BURSASPOR
Trendyol Süper Lig,03.01.2012 18:00,SİVASSPOR,3,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,03.01.2012 18:00,TRABZONSPOR A.Ş.,2,1,MANİSASPOR
Trendyol Süper Lig,03.01.2012 20:30,MERSİN İDMAN YURDU,1,2,MKE ANKARAGÜCÜ
Trendyol Süper Lig,03.01.2012 20:30,GALATASARAY A.Ş.,4,1,İSTANBUL BŞ BLD. SPOR
Trendyol Süper Lig,04.01.2012 18:00,GENÇLERBİRLİĞİ,1,1,SAMSUNSPOR
Trendyol Süper Lig,04.01.2012 18:00,ORDUSPOR,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,04.01.2012 20:30,GAZİANTEPSPOR,1,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,04.01.2012 20:30,BEŞİKTAŞ A.Ş.,2,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,18.01.2013 20:00,KASIMPAŞA A.Ş.,2,1,GALATASARAY A.Ş.
Trendyol Süper Lig,19.01.2013 16:00,SİVASSPOR,0,0,GAZİANTEPSPOR
Trendyol Süper Lig,19.01.2013 19:00,BEŞİKTAŞ A.Ş.,2,2,İSTANBUL BBSK
Trendyol Süper Lig,19.01.2013 19:00,BURSASPOR,2,1,KAYSERİSPOR
Trendyol Süper Lig,20.01.2013 13:30,MEDİCAL PARK ANTALYASPOR,3,5,GENÇLERBİRLİĞİ
Trendyol Süper Lig,20.01.2013 16:00,TRABZONSPOR A.Ş.,1,3,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,20.01.2013 19:00,FENERBAHÇE A.Ş.,2,2,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,21.01.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,21.01.2013 20:00,ORDUSPOR,1,1,MERSİN İDMANYURDU
Trendyol Süper Lig,07.01.2012 16:00,BURSASPOR,1,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,07.01.2012 16:00,İSTANBUL BŞ BLD. SPOR,0,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,07.01.2012 19:00,SAMSUNSPOR,2,4,GALATASARAY A.Ş.
Trendyol Süper Lig,08.01.2012 13:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,08.01.2012 13:00,MANİSASPOR,0,0,ORDUSPOR
Trendyol Süper Lig,08.01.2012 16:00,MEDİCAL PARK ANTALYASPOR,1,0,KAYSERİSPOR
Trendyol Süper Lig,08.01.2012 16:00,ESKİŞEHİRSPOR,1,1,SİVASSPOR
Trendyol Süper Lig,08.01.2012 19:00,MKE ANKARAGÜCÜ,0,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,09.01.2012 20:00,FENERBAHÇE A.Ş.,3,1,GAZİANTEPSPOR
Trendyol Süper Lig,25.01.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,0,3,KASIMPAŞA A.Ş.
Trendyol Süper Lig,26.01.2013 13:30,İSTANBUL BBSK,4,1,BURSASPOR
Trendyol Süper Lig,26.01.2013 16:00,GENÇLERBİRLİĞİ,1,0,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,26.01.2013 19:00,GAZİANTEPSPOR,1,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,27.01.2013 13:30,KAYSERİSPOR,2,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,27.01.2013 14:00,SANİCA BORU ELAZIĞSPOR,3,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,27.01.2013 16:00,MERSİN İDMANYURDU,3,0,SİVASSPOR
Trendyol Süper Lig,27.01.2013 19:00,GALATASARAY A.Ş.,2,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,28.01.2013 19:00,ESKİŞEHİRSPOR,1,0,ORDUSPOR
Trendyol Süper Lig,14.01.2012 16:00,GENÇLERBİRLİĞİ,2,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,14.01.2012 19:00,GALATASARAY A.Ş.,5,1,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,15.01.2012 13:00,SİVASSPOR,3,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,15.01.2012 13:00,ORDUSPOR,1,0,İSTANBUL BBSK
Trendyol Süper Lig,15.01.2012 16:00,MERSİN İDMAN YURDU,0,2,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,15.01.2012 16:00,TRABZONSPOR A.Ş.,4,0,SAMSUNSPOR
Trendyol Süper Lig,15.01.2012 19:00,BEŞİKTAŞ A.Ş.,3,1,BURSASPOR
Trendyol Süper Lig,16.01.2012 20:00,MANİSASPOR,1,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,16.01.2012 20:00,KAYSERİSPOR,1,1,GAZİANTEPSPOR
Trendyol Süper Lig,01.02.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,2,KAYSERİSPOR
Trendyol Süper Lig,01.02.2013 20:04,BEŞİKTAŞ A.Ş.,2,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,02.02.2013 16:00,KASIMPAŞA A.Ş.,0,0,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,02.02.2013 19:00,MEDİCAL PARK ANTALYASPOR,1,0,İSTANBUL BBSK
Trendyol Süper Lig,02.02.2013 19:00,BURSASPOR,1,1,GALATASARAY A.Ş.
Trendyol Süper Lig,03.02.2013 13:30,ORDUSPOR,2,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,03.02.2013 16:00,ESKİŞEHİRSPOR,0,0,MERSİN İDMANYURDU
Trendyol Süper Lig,03.02.2013 16:00,TRABZONSPOR A.Ş.,4,1,GAZİANTEPSPOR
Trendyol Süper Lig,03.02.2013 19:00,FENERBAHÇE A.Ş.,1,2,SİVASSPOR
Trendyol Süper Lig,20.01.2012 20:00,MEDİCAL PARK ANTALYASPOR,1,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,20.01.2012 20:00,GAZİANTEPSPOR,1,0,MERSİN İDMAN YURDU
Trendyol Süper Lig,21.01.2012 13:00,İSTANBUL BBSK,3,2,MANİSASPOR
Trendyol Süper Lig,21.01.2012 13:00,SAMSUNSPOR,2,0,ORDUSPOR
Trendyol Süper Lig,21.01.2012 16:00,BURSASPOR,1,2,SİVASSPOR
Trendyol Süper Lig,21.01.2012 16:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,21.01.2012 19:00,FENERBAHÇE A.Ş.,4,0,KAYSERİSPOR
Trendyol Süper Lig,22.01.2012 16:00,MKE ANKARAGÜCÜ,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,22.01.2012 19:00,ESKİŞEHİRSPOR,0,0,GALATASARAY A.Ş.
Trendyol Süper Lig,09.02.2013 13:30,İSTANBUL BBSK,0,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,09.02.2013 16:00,GENÇLERBİRLİĞİ,0,2,ESKİŞEHİRSPOR
Trendyol Süper Lig,09.02.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,0,3,BURSASPOR
Trendyol Süper Lig,09.02.2013 19:00,SANİCA BORU ELAZIĞSPOR,1,3,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,10.02.2013 13:30,SİVASSPOR,2,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,10.02.2013 16:00,KAYSERİSPOR,0,0,ORDUSPOR
Trendyol Süper Lig,10.02.2013 16:30,MERSİN İDMANYURDU,0,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,10.02.2013 20:00,GALATASARAY A.Ş.,2,0,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,11.02.2013 20:00,GAZİANTEPSPOR,2,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,24.01.2012 18:00,SİVASSPOR,2,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,24.01.2012 18:00,MANİSASPOR,1,1,SAMSUNSPOR
Trendyol Süper Lig,24.01.2012 20:30,MERSİN İDMAN YURDU,1,2,KAYSERİSPOR
Trendyol Süper Lig,24.01.2012 20:30,BEŞİKTAŞ A.Ş.,3,2,GAZİANTEPSPOR
Trendyol Süper Lig,25.01.2012 15:30,GENÇLERBİRLİĞİ,2,2,BURSASPOR
Trendyol Süper Lig,25.01.2012 18:00,İSTANBUL BBSK,3,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,25.01.2012 18:00,TRABZONSPOR A.Ş.,4,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,25.01.2012 18:00,ORDUSPOR,3,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,25.01.2012 20:30,GALATASARAY A.Ş.,4,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,15.02.2013 20:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,16.02.2013 16:00,ESKİŞEHİRSPOR,0,3,KAYSERİSPOR
Trendyol Süper Lig,16.02.2013 19:00,BEŞİKTAŞ A.Ş.,1,1,GAZİANTEPSPOR
Trendyol Süper Lig,16.02.2013 19:00,MEDİCAL PARK ANTALYASPOR,0,0,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,17.02.2013 13:30,GENÇLERBİRLİĞİ,3,1,MERSİN İDMANYURDU
Trendyol Süper Lig,17.02.2013 15:00,ORDUSPOR,2,2,İSTANBUL BBSK
Trendyol Süper Lig,17.02.2013 16:00,BURSASPOR,1,0,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,17.02.2013 19:00,TRABZONSPOR A.Ş.,0,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,18.02.2013 20:00,KASIMPAŞA A.Ş.,1,0,SİVASSPOR
Trendyol Süper Lig,28.01.2012 16:00,MEDİCAL PARK ANTALYASPOR,2,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,28.01.2012 19:00,BURSASPOR,1,0,GALATASARAY A.Ş.
Trendyol Süper Lig,29.01.2012 13:00,ESKİŞEHİRSPOR,0,1,ORDUSPOR
Trendyol Süper Lig,29.01.2012 13:00,SAMSUNSPOR,2,4,İSTANBUL BBSK
Trendyol Süper Lig,29.01.2012 13:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,MANİSASPOR
Trendyol Süper Lig,29.01.2012 16:00,GAZİANTEPSPOR,2,1,SİVASSPOR
Trendyol Süper Lig,29.01.2012 16:00,MKE ANKARAGÜCÜ,0,4,TRABZONSPOR A.Ş.
Trendyol Süper Lig,29.01.2012 19:00,FENERBAHÇE A.Ş.,2,1,MERSİN İDMAN YURDU
Trendyol Süper Lig,30.01.2012 20:00,KAYSERİSPOR,1,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,22.02.2013 20:00,GAZİANTEPSPOR,2,1,BURSASPOR
Trendyol Süper Lig,23.02.2013 13:30,İSTANBUL BBSK,2,2,ESKİŞEHİRSPOR
Trendyol Süper Lig,23.02.2013 16:00,SANİCA BORU ELAZIĞSPOR,2,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,23.02.2013 19:00,MERSİN İDMANYURDU,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,23.02.2013 19:00,SİVASSPOR,0,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,24.02.2013 16:00,KAYSERİSPOR,1,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,24.02.2013 19:00,FENERBAHÇE A.Ş.,3,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,24.02.2013 19:00,KARDEMİR D.Ç. KARABÜKSPOR,0,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,25.02.2013 20:00,GALATASARAY A.Ş.,4,2,ORDUSPOR
Trendyol Süper Lig,01.02.2012 18:00,ORDUSPOR,2,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,01.02.2012 18:00,GENÇLERBİRLİĞİ,1,0,GAZİANTEPSPOR
Trendyol Süper Lig,01.02.2012 20:30,GALATASARAY A.Ş.,1,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,01.02.2012 20:30,TRABZONSPOR A.Ş.,2,1,BURSASPOR
Trendyol Süper Lig,02.02.2012 18:00,SİVASSPOR,1,1,KAYSERİSPOR
Trendyol Süper Lig,02.02.2012 18:00,SAMSUNSPOR,3,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,02.02.2012 20:30,MANİSASPOR,2,3,ESKİŞEHİRSPOR
Trendyol Süper Lig,02.02.2012 20:30,BEŞİKTAŞ A.Ş.,0,1,MERSİN İDMAN YURDU
Trendyol Süper Lig,09.02.2012 16:00,İSTANBUL BBSK,2,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,01.03.2013 19:00,GENÇLERBİRLİĞİ,0,0,İSTANBUL BBSK
Trendyol Süper Lig,02.03.2013 16:00,ORDUSPOR,3,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,02.03.2013 19:00,ESKİŞEHİRSPOR,0,0,GALATASARAY A.Ş.
Trendyol Süper Lig,02.03.2013 19:00,AKHİSAR BELEDİYE GENÇLİK VE SPOR,0,1,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,03.03.2013 13:30,MEDİCAL PARK ANTALYASPOR,5,2,GAZİANTEPSPOR
Trendyol Süper Lig,03.03.2013 13:30,KAYSERİSPOR,2,1,MERSİN İDMANYURDU
Trendyol Süper Lig,03.03.2013 16:00,BURSASPOR,1,0,SİVASSPOR
Trendyol Süper Lig,03.03.2013 19:10,BEŞİKTAŞ A.Ş.,3,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,04.03.2013 20:00,KASIMPAŞA A.Ş.,2,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,04.02.2012 16:00,MEDİCAL PARK ANTALYASPOR,2,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,04.02.2012 19:00,GAZİANTEPSPOR,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,05.02.2012 13:00,MERSİN İDMAN YURDU,1,5,SİVASSPOR
Trendyol Süper Lig,05.02.2012 16:00,BURSASPOR,0,0,ORDUSPOR
Trendyol Süper Lig,05.02.2012 16:00,KAYSERİSPOR,2,3,GENÇLERBİRLİĞİ
Trendyol Süper Lig,05.02.2012 19:00,FENERBAHÇE A.Ş.,2,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,06.02.2012 18:00,ESKİŞEHİRSPOR,3,1,İSTANBUL BBSK
Trendyol Süper Lig,06.02.2012 20:00,MKE ANKARAGÜCÜ,0,1,MANİSASPOR
Trendyol Süper Lig,06.02.2012 20:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,SAMSUNSPOR
Trendyol Süper Lig,08.03.2013 20:00,GALATASARAY A.Ş.,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,09.03.2013 14:00,İSTANBUL BBSK,0,0,KAYSERİSPOR
Trendyol Süper Lig,09.03.2013 19:00,TRABZONSPOR A.Ş.,0,0,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,09.03.2013 19:00,GAZİANTEPSPOR,2,2,AKHİSAR BELEDİYE GENÇLİK VE SPOR
Trendyol Süper Lig,10.03.2013 13:30,KARDEMİR D.Ç. KARABÜKSPOR,0,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,10.03.2013 16:00,SİVASSPOR,2,1,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,10.03.2013 17:00,SANİCA BORU ELAZIĞSPOR,1,0,ORDUSPOR
Trendyol Süper Lig,10.03.2013 19:00,FENERBAHÇE A.Ş.,4,1,BURSASPOR
Trendyol Süper Lig,11.03.2013 20:00,MERSİN İDMANYURDU,1,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,09.02.2012 18:00,SİVASSPOR,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,10.02.2012 20:00,TRABZONSPOR A.Ş.,4,0,GAZİANTEPSPOR
Trendyol Süper Lig,11.02.2012 16:00,GENÇLERBİRLİĞİ,1,2,MERSİN İDMAN YURDU
Trendyol Süper Lig,11.02.2012 19:00,GALATASARAY A.Ş.,1,0,KAYSERİSPOR
Trendyol Süper Lig,12.02.2012 13:00,İSTANBUL BBSK,3,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,12.02.2012 13:00,ORDUSPOR,3,2,MEDİCAL PARK ANTALYASPOR
Trendyol Süper Lig,12.02.2012 16:00,MANİSASPOR,1,3,BURSASPOR
Trendyol Süper Lig,12.02.2012 16:00,SAMSUNSPOR,3,1,ESKİŞEHİRSPOR
Trendyol Süper Lig,12.02.2012 19:00,KARDEMİR D.Ç. KARABÜKSPOR,2,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,15.03.2013 20:00,ESKİŞEHİRSPOR,2,2,SANİCA BORU ELAZIĞSPOR
Trendyol Süper Lig,15.03.2013 20:00,BURSASPOR,3,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,16.03.2013 13:30,İSTANBUL BBSK,4,2,MERSİN İDMANYURDU
Trendyol Süper Lig,16.03.2013 16:00,GENÇLERBİRLİĞİ,2,1,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,16.03.2013 19:00,BEŞİKTAŞ A.Ş.,1,3,KASIMPAŞA A.Ş.
Trendyol Süper Lig,17.03.2013 13:30,AKHİSAR BELEDİYE GENÇLİK VE SPOR,2,1,SİVASSPOR
Trendyol Süper Lig,17.03.2013 13:30,ORDUSPOR,2,3,GAZİANTEPSPOR
Trendyol Süper Lig,17.03.2013 16:30,KAYSERİSPOR,1,3,GALATASARAY A.Ş.
Trendyol Süper Lig,17.03.2013 20:00,MEDİCAL PARK ANTALYASPOR,1,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,17.02.2012 20:00,MERSİN İDMAN YURDU,1,3,GALATASARAY A.Ş.
Trendyol Süper Lig,18.02.2012 13:00,MKE ANKARAGÜCÜ,0,3,SAMSUNSPOR
Trendyol Süper Lig,18.02.2012 16:00,MEDİCAL PARK ANTALYASPOR,2,1,MANİSASPOR
Trendyol Süper Lig,18.02.2012 19:00,FENERBAHÇE A.Ş.,4,2,SİVASSPOR
Trendyol Süper Lig,19.02.2012 13:00,GAZİANTEPSPOR,1,0,ORDUSPOR
Trendyol Süper Lig,19.02.2012 16:00,KAYSERİSPOR,3,3,TRABZONSPOR A.Ş.
Trendyol Süper Lig,19.02.2012 16:00,ESKİŞEHİRSPOR,1,2,KARDEMİR D.Ç. KARABÜKSPOR
Trendyol Süper Lig,19.02.2012 19:00,BEŞİKTAŞ A.Ş.,3,2,GENÇLERBİRLİĞİ
Trendyol Süper Lig,20.02.2012 20:00,BURSASPOR,2,1,İSTANBUL BBSK
Trendyol Süper Lig,30.03.2013 16:00,GAZİANTEPSPOR,2,0,ESKİŞEHİRSPOR
Trendyol Süper Lig,30.03.2013 19:00,SİVASSPOR,3,2,ORDUSPOR
Trendyol Süper Lig,30.03.2013 19:00,GALATASARAY A.Ş.,2,0,İSTANBUL BBSK
Trendyol Süper Lig,31.03.2013 13:30,KASIMPAŞA A.Ş.,2,0,BURSASPOR
Trendyol Süper Lig,31.03.2013 16:00,TRABZONSPOR A.Ş.,2,0,MEDİCAL PARK ANTALYASPOR
