League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol Süper Lig,26.09.2020 16:00,ATAKAŞ HATAYSPOR,1,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,26.09.2020 16:00,GÖZTEPE A.Ş.,2,2,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,26.09.2020 19:00,TRABZONSPOR A.Ş.,3,1,YENİ MALATYASPOR
Trendyol Süper Lig,27.09.2020 13:30,ÇAYKUR RİZESPOR A.Ş.,1,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,27.09.2020 16:00,DEMİR GRUP SİVASSPOR,0,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,27.09.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,4,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,27.09.2020 19:00,GALATASARAY A.Ş.,0,0,FENERBAHÇE A.Ş.
Trendyol Süper Lig,28.09.2020 20:00,FRAPORT-TAV ANTALYASPOR,1,0,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,02.10.2020 20:00,MKE ANKARAGÜCÜ,0,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,02.10.2020 20:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,03.10.2020 13:30,YENİ MALATYASPOR,1,0,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,03.10.2020 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,03.10.2020 16:00,MEDİPOL BAŞAKŞEHİR FK,0,0,GÖZTEPE A.Ş.
Trendyol Süper Lig,03.10.2020 19:00,FENERBAHÇE A.Ş.,2,1,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,04.10.2020 13:30,YUKATEL DENİZLİSPOR,0,0,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,04.10.2020 16:00,AYTEMİZ ALANYASPOR,6,0,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,04.10.2020 16:00,BEŞİKTAŞ A.Ş.,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,04.10.2020 19:00,KASIMPAŞA A.Ş.,1,0,GALATASARAY A.Ş.
Trendyol Süper Lig,17.10.2020 13:30,ÇAYKUR RİZESPOR A.Ş.,5,3,MKE ANKARAGÜCÜ
Trendyol Süper Lig,17.10.2020 16:00,HES KABLO KAYSERİSPOR,1,3,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,17.10.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,1,1,YENİ MALATYASPOR
Trendyol Süper Lig,17.10.2020 19:00,TRABZONSPOR A.Ş.,0,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,18.10.2020 16:00,FATİH KARAGÜMRÜK A.Ş.,1,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,18.10.2020 16:00,FRAPORT-TAV ANTALYASPOR,1,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,18.10.2020 19:00,GÖZTEPE A.Ş.,2,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,19.10.2020 20:00,GALATASARAY A.Ş.,1,2,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,19.10.2020 20:00,GENÇLERBİRLİĞİ,1,2,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,09.12.2020 19:30,ATAKAŞ HATAYSPOR,3,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,23.10.2020 20:00,KASIMPAŞA A.Ş.,0,0,GÖZTEPE A.Ş.
Trendyol Süper Lig,24.10.2020 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,0,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,24.10.2020 19:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,24.10.2020 19:00,MEDİPOL BAŞAKŞEHİR FK,5,1,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,25.10.2020 13:30,YENİ MALATYASPOR,2,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,25.10.2020 16:00,AYTEMİZ ALANYASPOR,2,0,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,25.10.2020 19:00,FENERBAHÇE A.Ş.,3,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,26.10.2020 20:00,DEMİR GRUP SİVASSPOR,0,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,26.10.2020 20:00,YUKATEL DENİZLİSPOR,2,3,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,15.12.2020 16:00,MKE ANKARAGÜCÜ,2,0,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,30.10.2020 20:00,FATİH KARAGÜMRÜK A.Ş.,5,1,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,30.10.2020 20:00,TRABZONSPOR A.Ş.,3,4,KASIMPAŞA A.Ş.
Trendyol Süper Lig,31.10.2020 13:30,GENÇLERBİRLİĞİ,1,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,31.10.2020 19:00,GALATASARAY A.Ş.,1,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,01.11.2020 13:30,ÇAYKUR RİZESPOR A.Ş.,1,0,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,01.11.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,1,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,01.11.2020 19:00,BEŞİKTAŞ A.Ş.,1,0,YENİ MALATYASPOR
Trendyol Süper Lig,02.11.2020 20:00,ATAKAŞ HATAYSPOR,1,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,02.11.2020 20:00,FRAPORT-TAV ANTALYASPOR,1,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,09.12.2020 18:30,GÖZTEPE A.Ş.,1,0,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,06.11.2020 20:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,07.11.2020 13:30,KASIMPAŞA A.Ş.,2,2,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,07.11.2020 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,1,GÖZTEPE A.Ş.
Trendyol Süper Lig,07.11.2020 16:00,AYTEMİZ ALANYASPOR,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,07.11.2020 19:00,FENERBAHÇE A.Ş.,0,2,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,08.11.2020 13:30,MKE ANKARAGÜCÜ,2,2,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,08.11.2020 13:30,YENİ MALATYASPOR,2,0,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,08.11.2020 16:00,HES KABLO KAYSERİSPOR,0,1,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,08.11.2020 16:00,MEDİPOL BAŞAKŞEHİR FK,2,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,08.11.2020 19:00,DEMİR GRUP SİVASSPOR,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,21.11.2020 13:30,FATİH KARAGÜMRÜK A.Ş.,1,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,21.11.2020 16:00,GENÇLERBİRLİĞİ,1,5,FENERBAHÇE A.Ş.
Trendyol Süper Lig,21.11.2020 16:00,YUKATEL DENİZLİSPOR,0,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,21.11.2020 19:00,BEŞİKTAŞ A.Ş.,3,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,22.11.2020 13:30,ATAKAŞ HATAYSPOR,2,2,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,22.11.2020 16:00,GÖZTEPE A.Ş.,3,1,MKE ANKARAGÜCÜ
Trendyol Süper Lig,22.11.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,2,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,22.11.2020 19:00,TRABZONSPOR A.Ş.,1,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,22.11.2020 19:00,FRAPORT-TAV ANTALYASPOR,0,2,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,23.11.2020 19:30,GALATASARAY A.Ş.,1,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,27.11.2020 19:30,MKE ANKARAGÜCÜ,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,28.11.2020 13:30,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,2,YENİ MALATYASPOR
Trendyol Süper Lig,28.11.2020 16:00,MEDİPOL BAŞAKŞEHİR FK,3,3,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,28.11.2020 19:00,ÇAYKUR RİZESPOR A.Ş.,0,4,GALATASARAY A.Ş.
Trendyol Süper Lig,29.11.2020 13:30,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,2,2,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,29.11.2020 16:00,AYTEMİZ ALANYASPOR,1,0,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,29.11.2020 16:04,KASIMPAŞA A.Ş.,2,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,29.11.2020 19:00,FENERBAHÇE A.Ş.,3,4,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,30.11.2020 19:30,DEMİR GRUP SİVASSPOR,0,1,GÖZTEPE A.Ş.
Trendyol Süper Lig,30.11.2020 19:30,HES KABLO KAYSERİSPOR,0,0,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,04.12.2020 19:30,BEŞİKTAŞ A.Ş.,3,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,05.12.2020 13:30,GÖZTEPE A.Ş.,1,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,05.12.2020 13:30,GENÇLERBİRLİĞİ,2,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,05.12.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,2,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,05.12.2020 16:00,YENİ MALATYASPOR,1,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,05.12.2020 19:00,GALATASARAY A.Ş.,3,0,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,06.12.2020 13:30,FATİH KARAGÜMRÜK A.Ş.,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,06.12.2020 16:00,FRAPORT-TAV ANTALYASPOR,1,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,06.12.2020 19:00,YUKATEL DENİZLİSPOR,0,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,07.12.2020 19:30,TRABZONSPOR A.Ş.,1,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,11.12.2020 19:00,KASIMPAŞA A.Ş.,3,2,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,12.12.2020 13:30,ATAKAŞ HATAYSPOR,3,1,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,12.12.2020 16:00,HES KABLO KAYSERİSPOR,0,0,TRABZONSPOR A.Ş.
Trendyol Süper Lig,12.12.2020 16:00,ÇAYKUR RİZESPOR A.Ş.,3,2,GÖZTEPE A.Ş.
Trendyol Süper Lig,12.12.2020 19:00,MKE ANKARAGÜCÜ,4,3,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,12.12.2020 19:00,FENERBAHÇE A.Ş.,0,3,YENİ MALATYASPOR
Trendyol Süper Lig,13.12.2020 13:30,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,13.12.2020 19:00,AYTEMİZ ALANYASPOR,2,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,13.12.2020 19:00,MEDİPOL BAŞAKŞEHİR FK,1,2,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,14.12.2020 19:00,DEMİR GRUP SİVASSPOR,0,0,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,18.12.2020 19:00,FATİH KARAGÜMRÜK A.Ş.,2,1,GALATASARAY A.Ş.
Trendyol Süper Lig,19.12.2020 13:30,GÖZTEPE A.Ş.,0,1,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,19.12.2020 16:00,TRABZONSPOR A.Ş.,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,19.12.2020 16:00,YENİ MALATYASPOR,2,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,19.12.2020 19:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,20.12.2020 13:30,GENÇLERBİRLİĞİ,1,1,MKE ANKARAGÜCÜ
Trendyol Süper Lig,20.12.2020 16:00,YUKATEL DENİZLİSPOR,1,0,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,20.12.2020 19:00,BEŞİKTAŞ A.Ş.,4,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,21.12.2020 19:00,İTTİFAK HOLDİNG KONYASPOR,0,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,21.12.2020 19:00,FRAPORT-TAV ANTALYASPOR,2,0,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,22.12.2020 16:00,ATAKAŞ HATAYSPOR,0,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,22.12.2020 19:00,GALATASARAY A.Ş.,3,1,GÖZTEPE A.Ş.
Trendyol Süper Lig,23.12.2020 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,2,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,23.12.2020 16:00,AYTEMİZ ALANYASPOR,1,1,YENİ MALATYASPOR
Trendyol Süper Lig,23.12.2020 19:00,KASIMPAŞA A.Ş.,0,4,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,23.12.2020 19:00,FENERBAHÇE A.Ş.,4,1,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,24.12.2020 16:00,DEMİR GRUP SİVASSPOR,3,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,24.12.2020 16:00,HES KABLO KAYSERİSPOR,1,2,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,24.12.2020 19:00,MKE ANKARAGÜCÜ,0,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,24.12.2020 19:00,ÇAYKUR RİZESPOR A.Ş.,2,1,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,26.12.2020 16:00,GÖZTEPE A.Ş.,1,1,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,26.12.2020 19:00,TRABZONSPOR A.Ş.,0,2,GALATASARAY A.Ş.
Trendyol Süper Lig,27.12.2020 13:30,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,3,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,27.12.2020 16:00,YENİ MALATYASPOR,1,3,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,27.12.2020 16:00,YUKATEL DENİZLİSPOR,1,2,MKE ANKARAGÜCÜ
Trendyol Süper Lig,27.12.2020 19:00,MEDİPOL BAŞAKŞEHİR FK,2,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,28.12.2020 16:00,GENÇLERBİRLİĞİ,3,2,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,28.12.2020 16:00,İTTİFAK HOLDİNG KONYASPOR,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,28.12.2020 19:00,BEŞİKTAŞ A.Ş.,3,0,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,29.12.2020 19:00,FRAPORT-TAV ANTALYASPOR,0,6,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,02.01.2021 13:30,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,02.01.2021 13:30,DEMİR GRUP SİVASSPOR,2,2,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,02.01.2021 16:00,MKE ANKARAGÜCÜ,3,1,YENİ MALATYASPOR
Trendyol Süper Lig,02.01.2021 16:00,AYTEMİZ ALANYASPOR,3,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,02.01.2021 19:00,ATAKAŞ HATAYSPOR,2,1,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,02.01.2021 19:00,GALATASARAY A.Ş.,0,0,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,03.01.2021 13:30,ÇAYKUR RİZESPOR A.Ş.,1,1,GENÇLERBİRLİĞİ
Trendyol Süper Lig,03.01.2021 16:00,FATİH KARAGÜMRÜK A.Ş.,1,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,03.01.2021 19:00,HES KABLO KAYSERİSPOR,0,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,04.01.2021 19:00,KASIMPAŞA A.Ş.,0,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,05.01.2021 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,05.01.2021 16:00,YENİ MALATYASPOR,2,2,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,05.01.2021 19:00,İTTİFAK HOLDİNG KONYASPOR,4,3,GALATASARAY A.Ş.
Trendyol Süper Lig,06.01.2021 13:30,YUKATEL DENİZLİSPOR,0,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,06.01.2021 16:00,MEDİPOL BAŞAKŞEHİR FK,1,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,06.01.2021 16:00,GENÇLERBİRLİĞİ,3,1,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,06.01.2021 16:00,TRABZONSPOR A.Ş.,1,0,GÖZTEPE A.Ş.
Trendyol Süper Lig,06.01.2021 19:00,BEŞİKTAŞ A.Ş.,6,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,06.01.2021 19:00,FRAPORT-TAV ANTALYASPOR,3,1,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,07.01.2021 19:00,FENERBAHÇE A.Ş.,2,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,09.01.2021 13:30,DEMİR GRUP SİVASSPOR,2,1,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,09.01.2021 16:00,HES KABLO KAYSERİSPOR,1,0,YENİ MALATYASPOR
Trendyol Süper Lig,09.01.2021 16:00,GÖZTEPE A.Ş.,0,1,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,09.01.2021 19:00,GALATASARAY A.Ş.,6,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,10.01.2021 13:30,FATİH KARAGÜMRÜK A.Ş.,2,1,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,10.01.2021 16:00,MKE ANKARAGÜCÜ,1,2,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,10.01.2021 16:00,ÇAYKUR RİZESPOR A.Ş.,1,1,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,10.01.2021 19:00,ATAKAŞ HATAYSPOR,2,2,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,11.01.2021 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,0,3,FENERBAHÇE A.Ş.
Trendyol Süper Lig,11.01.2021 19:00,AYTEMİZ ALANYASPOR,1,2,KASIMPAŞA A.Ş.
Trendyol Süper Lig,15.01.2021 19:00,GENÇLERBİRLİĞİ,1,3,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,16.01.2021 13:30,İTTİFAK HOLDİNG KONYASPOR,2,3,GÖZTEPE A.Ş.
Trendyol Süper Lig,16.01.2021 16:00,MEDİPOL BAŞAKŞEHİR FK,1,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,16.01.2021 16:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,2,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,16.01.2021 19:00,FRAPORT-TAV ANTALYASPOR,1,1,TRABZONSPOR A.Ş.
Trendyol Süper Lig,17.01.2021 13:30,YUKATEL DENİZLİSPOR,0,2,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,17.01.2021 16:00,YENİ MALATYASPOR,4,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,17.01.2021 19:00,BEŞİKTAŞ A.Ş.,2,0,GALATASARAY A.Ş.
Trendyol Süper Lig,18.01.2021 19:00,KASIMPAŞA A.Ş.,1,2,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,18.01.2021 19:00,FENERBAHÇE A.Ş.,3,1,MKE ANKARAGÜCÜ
Trendyol Süper Lig,19.01.2021 16:00,HES KABLO KAYSERİSPOR,2,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,19.01.2021 16:00,GÖZTEPE A.Ş.,4,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,19.01.2021 19:00,TRABZONSPOR A.Ş.,3,1,İTTİFAK HOLDİNG KONYASPOR
Trendyol Süper Lig,20.01.2021 16:00,ÇAYKUR RİZESPOR A.Ş.,3,0,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,20.01.2021 16:00,ATAKAŞ HATAYSPOR,1,2,YENİ MALATYASPOR
Trendyol Süper Lig,20.01.2021 19:00,GALATASARAY A.Ş.,6,1,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,21.01.2021 16:00,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,21.01.2021 16:00,FATİH KARAGÜMRÜK A.Ş.,1,4,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,21.01.2021 19:00,MKE ANKARAGÜCÜ,1,0,KASIMPAŞA A.Ş.
Trendyol Süper Lig,21.01.2021 19:00,DEMİR GRUP SİVASSPOR,1,1,FENERBAHÇE A.Ş.
Trendyol Süper Lig,23.01.2021 16:00,GENÇLERBİRLİĞİ,1,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,23.01.2021 19:00,MEDİPOL BAŞAKŞEHİR FK,1,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,24.01.2021 13:30,İTTİFAK HOLDİNG KONYASPOR,0,0,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,24.01.2021 16:00,YENİ MALATYASPOR,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,24.01.2021 16:00,YUKATEL DENİZLİSPOR,1,2,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,24.01.2021 19:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,1,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,24.01.2021 19:00,BEŞİKTAŞ A.Ş.,2,1,GÖZTEPE A.Ş.
Trendyol Süper Lig,25.01.2021 16:00,KASIMPAŞA A.Ş.,2,0,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,25.01.2021 19:00,AYTEMİZ ALANYASPOR,4,3,MKE ANKARAGÜCÜ
Trendyol Süper Lig,25.01.2021 19:00,FENERBAHÇE A.Ş.,3,0,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,29.01.2021 16:00,YENİ MALATYASPOR,0,0,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,29.01.2021 19:00,GAZİANTEP FUTBOL KULÜBÜ A.Ş.,1,2,GALATASARAY A.Ş.
Trendyol Süper Lig,30.01.2021 13:30,KASIMPAŞA A.Ş.,0,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,30.01.2021 16:00,MEDİPOL BAŞAKŞEHİR FK,1,5,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,30.01.2021 19:00,FENERBAHÇE A.Ş.,1,0,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,31.01.2021 13:30,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,0,MKE ANKARAGÜCÜ
Trendyol Süper Lig,31.01.2021 16:00,AYTEMİZ ALANYASPOR,3,1,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,31.01.2021 16:00,YUKATEL DENİZLİSPOR,2,1,GÖZTEPE A.Ş.
Trendyol Süper Lig,31.01.2021 16:00,GENÇLERBİRLİĞİ,0,1,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,31.01.2021 19:00,BEŞİKTAŞ A.Ş.,1,2,TRABZONSPOR A.Ş.
Trendyol Süper Lig,02.02.2021 16:00,ATAKAŞ HATAYSPOR,1,2,FENERBAHÇE A.Ş.
Trendyol Süper Lig,02.02.2021 19:00,GALATASARAY A.Ş.,3,0,MEDİPOL BAŞAKŞEHİR FK
Trendyol Süper Lig,02.02.2021 19:00,ÇAYKUR RİZESPOR A.Ş.,1,1,KASIMPAŞA A.Ş.
Trendyol Süper Lig,03.02.2021 13:30,DEMİR GRUP SİVASSPOR,0,0,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR
Trendyol Süper Lig,03.02.2021 16:00,FATİH KARAGÜMRÜK A.Ş.,2,0,GAZİANTEP FUTBOL KULÜBÜ A.Ş.
Trendyol Süper Lig,03.02.2021 16:00,HES KABLO KAYSERİSPOR,1,1,AYTEMİZ ALANYASPOR
Trendyol Süper Lig,03.02.2021 19:00,İTTİFAK HOLDİNG KONYASPOR,0,0,GENÇLERBİRLİĞİ
Trendyol Süper Lig,03.02.2021 19:00,FRAPORT-TAV ANTALYASPOR,1,1,BEŞİKTAŞ A.Ş.
Trendyol Süper Lig,04.02.2021 16:00,GÖZTEPE A.Ş.,2,2,YENİ MALATYASPOR
Trendyol Süper Lig,04.02.2021 19:00,TRABZONSPOR A.Ş.,1,0,YUKATEL DENİZLİSPOR
Trendyol Süper Lig,06.02.2021 13:30,KASIMPAŞA A.Ş.,1,4,ATAKAŞ HATAYSPOR
Trendyol Süper Lig,06.02.2021 16:00,AYTEMİZ ALANYASPOR,2,1,ÇAYKUR RİZESPOR A.Ş.
Trendyol Süper Lig,06.02.2021 16:00,MEDİPOL BAŞAKŞEHİR FK,0,1,FATİH KARAGÜMRÜK A.Ş.
Trendyol Süper Lig,06.02.2021 19:00,FENERBAHÇE A.Ş.,0,1,GALATASARAY A.Ş.
Trendyol Süper Lig,07.02.2021 13:30,BÜYÜKŞEHİR BELEDİYE ERZURUMSPOR,1,1,HES KABLO KAYSERİSPOR
Trendyol Süper Lig,07.02.2021 16:00,MKE ANKARAGÜCÜ,1,4,DEMİR GRUP SİVASSPOR
Trendyol Süper Lig,07.02.2021 16:00,YUKATEL DENİZLİSPOR,1,1,FRAPORT-TAV ANTALYASPOR
Trendyol Süper Lig,07.02.2021 19:00,BEŞİKTAŞ A.Ş.,1,0,İTTİFAK HOLDİNG KONYASPOR
